date,model_daily_return,spy_daily_return,model_nav,spy_nav
2025-01-02,-0.001414635473565102,-0.0024570065510107764,0.9985853645264349,0.9975429934489892
2025-01-03,0.003750085574147176,0.012503416419400448,1.0023301450965,1.0100156888923373
2025-01-06,0.0005434809855925015,-0.0015262115314852442,1.0028748924716462,1.0084741913009687
2025-01-07,-0.004834315876274373,-0.011304052395755049,0.9980266784570535,0.9970743462027358
2025-01-08,-0.003805251255064847,0.0014609947580461746,0.9942289361862666,0.9985310665959204
2025-01-10,0.016772824217131506,-0.015267434815002923,1.0109049633645044,0.9832860586259118
2025-01-13,0.0017306480057440521,0.009760833191285068,1.0126544840233478,0.9928837498234755
2025-01-14,0.014131969225389092,0.0013759916283606621,1.026965286027518,0.994249949551168
2025-01-15,0.013244593623367508,0.018189984044830076,1.0405670239062579,1.0123353402700768
2025-01-16,0.010765304534571779,-0.0019231664227786771,1.0517690448072416,1.0103884509350771
2025-01-17,0.0003275447203943821,0.010039892999691435,1.0521135462049425,1.0205326428705892
2025-01-21,0.00496172069776036,0.00396225040459286,1.0573338397635417,1.0245762487477035
2025-01-22,-0.005049217308645343,0.005621448830210873,1.0519951314387912,1.0303358517026882
2025-01-23,0.0037009937462083543,0.005458079192118603,1.0558885588412876,1.0359595063757603
2025-01-24,-0.012473469782829042,-0.0029192772396473554,1.0427179648085458,1.0329352533676013
2025-01-27,-0.03211486232848727,0.007666309539702265,1.009231220921279,1.040854054754388
2025-01-28,0.03265395678203688,0.008592396109277312,1.0421866135923248,1.049797485084785
2025-01-29,-0.006483337760812971,-0.0044829317228528565,1.0354297657666078,1.0450913146363274
2025-01-30,0.04031802345911111,0.005367110021191612,1.077176247353048,1.0507004347041724
2025-01-31,-0.013904353053350436,-0.00532191395620385,1.062198808509168,1.0451086973969308
2025-02-03,0.010359514082727074,0.00860518799358001,1.0732026720245746,1.054102054211757
2025-02-04,0.017129546805422148,0.006708281838506247,1.0915861474267239,1.0611732678779577
2025-02-05,0.004175851904021236,0.004054540342757651,1.0961444495188588,1.065475837703225
2025-02-06,0.004958766711715132,0.003475616038725038,1.101579974126364,1.0691790226136202
2025-02-07,-0.007198063085269725,-0.009153562023232031,1.0936507319791327,1.0593922261161879
2025-02-10,0.009857279827149124,0.0013574594793193118,1.1044311532774176,1.0608303081358466
2025-02-11,-0.008737836825966922,0.000760555495121995,1.094780814074565,1.0616371284560913
2025-02-12,0.007930877204723963,-0.0032215099947072723,1.103463386277078,1.0582170538360176
2025-02-13,0.005152064652734664,0.010557536581541571,1.1091485009851032,1.0693892190931025
2025-02-14,-0.0004874179972147878,-4.9150054415414424e-05,1.1086078820441394,1.0693366585547928
2025-02-18,0.010563928101972058,0.000998535467991779,1.120319136003333,1.0704044291355836
2025-02-19,-0.006690709319336379,0.0023549076262954216,1.1128234063194447,1.0729251326889755
2025-02-20,-0.0027082959686839255,-0.00416032470826988,1.1098095511742525,1.0684614157493257
2025-02-21,-0.02374055843804826,-0.017104102948802602,1.083462052669496,1.050186341697526
2025-02-24,0.0022399792382898536,-0.007989763467233124,1.0858889851729507,1.0417956012308438
2025-02-25,-0.0010534321579384349,-0.004973177992678157,1.0847450747960186,1.0366145662739337
2025-02-26,-0.013132502409787224,0.0005048259926943022,1.070499657487255,1.0371378762513943
2025-02-27,-0.006048388766591901,-0.01596190430433686,1.0640248593842685,1.0205831807202663
2025-02-28,0.007653752403112195,0.015605512474676564,1.072168642208752,1.0365099042784416
2025-03-03,-0.00383030624030175,-0.02081581619140338,1.068061907967844,1.0149341046304123
2025-03-04,-0.013404410508455592,-0.011836911709231068,1.0537451677049985,1.0029204192432146
2025-03-05,0.011349688662365237,0.010747863198125485,1.065704847287922,1.0136996707078474
2025-03-06,-0.011520844498301024,-0.017751133038238276,1.0534270274612323,0.995705352992294
2025-03-07,0.013170664229366266,0.005604862520902865,1.0673013611300637,1.0012861446071428
2025-03-10,0.008671320691336016,-0.012350480864615432,1.076556273506722,0.9889197792381678
2025-03-11,-0.04488049035776396,-0.008312879584754462,1.0282399000540132,0.9806990081943789
2025-03-12,-0.022771624870190542,0.005306541044969082,1.004825206773421,0.9859031277341229
2025-03-13,-0.0005863159301766691,-0.01333049237232553,1.0042360617476467,0.9727605536100113
2025-03-14,0.004943943857512737,0.020655788693630495,1.0092009484566167,0.9928536900548788
2025-03-17,0.010311332728624884,0.007747199767133894,1.0196071552261967,1.0005455259312699
2025-03-18,-0.01222573439160458,-0.010808436249554187,1.0071417089626218,0.9897311933994651
2025-03-19,0.006717681248752334,0.010890850841058342,1.0139073659357565,1.0005102081995214
2025-03-20,0.002270786446710594,-0.0028917790177164227,1.0162097330405435,0.997616953772439
2025-03-21,-6.0838091215078584e-05,-0.0026702678945725866,1.016147908780111,0.9949530492496991
2025-03-24,0.0048684256036357785,0.005746372401929101,1.021094949276297,1.0006704199931227
2025-03-25,-0.008774484239178482,0.0024038545877420603,1.0121353677371674,1.0030758861730409
2025-03-26,-0.01725864706852462,-0.011938266525687413,0.9946672806398202,0.991100898898417
2025-03-27,-0.0037642759574757962,-0.0026557092004866334,0.99092307850962,0.9884688231226019
2025-03-28,-0.011191075649674333,-0.020138328985595644,0.9798335833750107,0.9685627127705544
2025-03-31,0.008254069237744337,0.017387187424202866,0.9879211976136553,0.9854032941895904
2025-04-01,0.00017643351454278998,0.0028244266313557365,0.9880955000226417,0.9881864934963251
2025-04-02,0.0004198939849392987,0.006328411525621025,0.9885103953796468,0.9944401442912303
2025-04-03,0.003673910225594256,-0.04928081620084812,0.9921420938293383,0.9454333223176693
2025-04-04,-0.036169306345485944,-0.058542971330535654,0.9562570024993731,0.8900848464342929
2025-04-07,-0.007241589827776028,0.031051334584920598,0.949332181517334,0.9177231688098918
2025-04-08,-0.01546767636959994,-0.0156627816725603,0.9346482185663776,0.9033490711809723
2025-04-09,0.02193393470573992,0.10501930183911301,0.9551487315652486,0.9982181599534092
2025-04-10,0.0025781411836449616,-0.04381899719533322,0.9576112398466032,0.9544772412020801
