date,model_daily_return,spy_daily_return,model_nav,spy_nav
2021-01-04,-0.01271942458007237,-0.013613983822124975,0.9872805754199276,0.986386016177875
2021-01-05,0.0044890380495571066,0.006887328746690624,0.9917125154885763,0.9931795809424305
2021-01-06,-0.00018657626903416792,0.005978513184986545,0.9915274854674819,0.9991173181621542
2021-01-07,0.017316515381136075,0.0148574983052141,1.0086972864203987,1.0139617020234584
2021-01-08,0.004576765506511161,0.005697714659280706,1.013313857367399,1.0197389664770267
2021-01-11,0.021200853273694607,0.002223094678634352,1.0347969757776467,1.0220059427469979
2021-01-12,0.0301888489914172,0.0002112191284424636,1.0660363054161734,1.022221809951488
2021-01-13,-0.016697942504160925,0.0026929787492038226,1.0482356924809861,1.02497463156266
2021-01-14,0.016948805841023446,-0.003501980199372312,1.0660020357084772,1.0213851906980687
2021-01-15,-0.027751981915595737,-0.007292657904037436,1.0364183664915074,1.0139365779140577
2021-01-19,0.007807378911733324,0.0008193623766832303,1.0445100773897862,1.0147673593983433
2021-01-20,-0.00081975341850451,0.013838692292137411,1.0436538366831836,1.0288104126331619
2021-01-21,-0.01097957930255237,0.0009116558716901757,1.0321949566189075,1.0297483336866948
2021-01-22,-0.005209229643379242,-0.0035394164744094736,1.0268180160531417,1.0261036254699485
2021-01-25,-0.004668901226473594,0.001876615830021633,1.022023904158626,1.028029227776748
2021-01-26,-0.006795660830356164,-0.001560930514972858,1.0150785763454475,1.0264245455848273
2021-01-27,-0.02563735354422736,-0.024440461382450485,0.9890546480085083,1.001338256116462
2021-01-28,-0.0025516433732419627,0.008600200820512827,0.9865309332701432,1.0099499662083258
2021-01-29,-0.01345843844824582,-0.02001958917681801,0.9732537674274365,0.9897311827956938
2021-02-01,0.005070440444694132,0.006716284270112505,0.9781885926927516,0.9963784987703443
2021-02-02,-0.005449371992699291,0.014140224467191764,0.9728580791721538,1.0104675143972406
2021-02-03,-0.006455996601313904,0.0007863145594164678,0.9665773107194576,1.0112620597156285
2021-02-04,0.0008715213618918274,0.011365709751263386,0.9674197034936695,1.022755770768821
2021-02-05,0.00747153823337234,0.0039358580078789895,0.9746478167960402,1.026781192259306
2021-02-08,0.004408551496717301,0.0031855030877028234,0.9789446018875487,1.030052006917643
2021-02-09,0.0006439581093044598,-0.0006658210010571652,0.9795750012024941,1.0293661766592563
2021-02-10,0.015111861820491616,-0.00043565260149747154,0.9943782032634739,1.0289177306065012
2021-02-11,0.0017496843594466426,0.0016150658954552366,0.9961180512530987,1.030579500542433
2021-02-12,0.008410614549436918,0.004939784585931806,1.0044960162279248,1.0356703412737898
2021-02-16,-0.0033294682892399613,-0.00421363513583739,1.001151578595226,1.0313064043346538
2021-02-17,-0.012860007063112074,0.00022948472666328712,0.9882767622232457,1.0315430734029587
2021-02-18,-0.012270223005385855,-0.004256003887434856,0.9761503859597258,1.0271528220724992
2021-02-19,0.018232225732984716,-0.0017659767589335296,0.9939477801458837,1.0253388940608463
2021-02-22,0.015774769372235455,-7.750420990570994e-05,1.0096270771457303,1.0252594259799765
2021-02-23,0.01595884489815157,0.0012143793044092632,1.0257395590748732,1.0265044798085372
2021-02-24,0.04163191012479887,0.011019326486895187,1.0684430562097291,1.037815867811808
2021-02-25,-0.04540516398167162,-0.024095777385022776,1.019930224037448,1.0128088876943704
2021-02-26,0.006961140192841611,-0.005152620223082494,1.027030101313889,1.0075902681375186
2021-03-01,-0.010168215742819956,0.010347753500530521,1.016587037669359,1.018016563861739
2021-03-02,0.0047172179901450425,-0.0078032191902133174,1.0213825003320014,1.0100727574746582
2021-03-03,0.007801525287780524,-0.013245705500087857,1.029350841736838,0.9966936311954872
2021-03-04,-0.015839276821861117,-0.012374812685589043,1.0130466688077524,0.9843597342045234
2021-03-05,-0.002407561675555533,0.01839658203136052,1.0106076964723816,1.0024685888031852
2021-03-08,-0.005415112711912872,-0.007643119673000354,1.005135141888457,0.9948066014105387
2021-03-09,-0.017381755114597035,0.014277512809395931,0.9876641289950762,1.0090099654050493
2021-03-10,0.011852625563103973,0.006224586256551756,0.999370542098164,1.0152906349684334
2021-03-11,-0.00019549260811231562,0.010139155868312377,0.9991751725444186,1.0255848249680162
2021-03-12,-0.0005547189964659193,0.0013467811372471772,0.9986209110954111,1.02696606326493
2021-03-15,0.0036409324491762656,0.005274813381362264,1.0022568223750443,1.0323831175976448
2021-03-16,-0.016760861532873192,-0.001261320338490246,0.9854581345548388,1.031080951774305
2021-03-17,0.011204894274571815,0.0034098812634899556,0.9965000887645424,1.0345968153929015
2021-03-18,-0.011838708413165363,-0.014549661776192768,0.9847028147799656,1.0195437816542086
2021-03-19,-0.0011275209605685105,-0.005108817676184874,0.9835925417163703,1.014335118360849
2021-03-22,-0.003039444576832476,0.006563591432982019,0.9806029666996376,1.0209927996538952
2021-03-23,-0.014516808154733442,-0.00787079743934982,0.9663677415560965,1.0129567721407848
2021-03-24,-0.0032354426954355254,-0.005083468514321288,0.9632411141055743,1.0078074382832387
2021-03-25,0.015554184066529772,0.005625576112623598,0.9782235436948218,1.0134769357341693
2021-03-26,0.014640545822141766,0.016114956588609175,0.9925452703105836,1.029809072557082
2021-03-29,-0.015042073019916247,0.003498998235721862,0.9776153318789993,1.0334123726850897
2021-03-30,0.005471037612194478,-0.002652958199523048,0.9829639021299673,1.0306707728574862
2021-03-31,0.007424135778615604,0.0040533416294838975,0.990261559604858,1.0348484336074018
2021-04-01,0.024856853552924437,0.010799078859294209,1.0148763461710464,1.0460238434493452
2021-04-05,0.01607730650637248,0.01435311202978129,1.0311928242545056,1.061037540860196
