date,model_daily_return,spy_daily_return,model_nav,spy_nav
2023-03-13,0.0068779109421356135,0.009297786374553807,1.0359527808656506,1.0165986399244207
2023-03-14,0.020212350745885652,0.016530065073970368,1.0568918218286827,1.0334030815964812
2023-03-15,-0.0011321770988302322,-0.006254338800497861,1.0556952331120673,1.0269398286066982
2023-03-16,0.01945854466601874,0.01754517723408111,1.0762375259592813,1.0449576699083396
2023-03-17,-0.009116176699397741,-0.015450241961852518,1.0664263545021138,1.0288128210683622
2023-03-20,-0.002359690124394029,0.007523036164892805,1.0639099187650016,1.036552617128165
2023-03-21,0.006256846599852311,0.013130526631691453,1.0705666399227756,1.0501630988725157
2023-03-22,-0.008126322994577955,-0.017046497325513887,1.061866869619543,1.032261496416232
2023-03-23,0.01395672552754999,0.0027033947508923184,1.0766870540656215,1.0350521067271918
2023-03-24,0.0002689064200592922,0.006562012575101583,1.0769765821268547,1.041844131667421
2023-03-27,-0.005909289947988746,-0.0040942552567164725,1.0706124152358731,1.0375785558546624
2023-03-28,-0.004456297768874753,-0.002244657249312332,1.0658414475185278,1.0352495476275323
2023-03-29,0.006972086678513352,0.014534883496678752,1.0732725864761792,1.050296779192288
2023-03-30,-0.0008306336414583664,0.005855253688247242,1.072381090159397,1.0564465332824078
2023-03-31,0.009474227568186855,0.014094630342711412,1.0825410726473876,1.0713367566458623
2023-04-03,0.0009342382836802325,0.0051363729293525395,1.0835524239611112,1.0768395417609185
2023-04-04,-0.0025877330939700514,-0.0055481170740258046,1.0807484794945754,1.0708651099132886
2023-04-05,-0.018278772245944715,-0.0026182672793729767,1.060993724182743,1.0680612988353806
2023-04-06,0.002679355803187766,0.003900874175862601,1.0638365038747777,1.0722276715742458
2023-04-10,0.006683604375374665,0.0010263762742257487,1.0709467661867584,1.073328180616918
2023-04-11,0.010739107998573801,0.0002685868828276039,1.0824477791695613,1.0736164624872009
2023-04-12,-0.012286817965021493,-0.00407598707106982,1.069147940350263,1.0692404156668154
2023-04-13,0.01141273694513729,0.013282719249790187,1.081349844548916,1.0834428359186465
2023-04-14,-0.004273689141881403,-0.0024427643181926806,1.0767284914596922,1.080796240418263
2023-04-17,0.007805898239146624,0.0038072782763272084,1.0851333244952164,1.0849111324655436
2023-04-18,0.003262333999866225,0.0006522418999841406,1.0886733918341052,1.0856187569638969
2023-04-19,-0.008095309183938356,-0.0001689404120717164,1.0798602441268812,1.0854353520837425
2023-04-20,-0.01121390054505573,-0.005457115192173623,1.0677507987466828,1.079512006333764
2023-04-21,-0.0028668798353647324,0.0007769430912525355,1.0646896855125614,1.0803507257290093
2023-04-24,-0.001945147471234199,0.001553471355149716,1.0626187070631374,1.0820290196349445
2023-04-25,-0.014671143661496832,-0.015873829418699414,1.0470288753544201,1.0648530755511767
2023-04-26,-0.01347875792147766,-0.004235621743444495,1.0329162266067209,1.0603427607107985
2023-04-27,0.01986480139726964,0.01990804877378749,1.0534349023082805,1.0814521161079615
2023-04-28,0.008949249922655002,0.008535168842693563,1.0628623545262852,1.0906824925142313
2023-05-01,-0.007796186532658155,9.629707272318377e-05,1.054576081351858,1.090787522045531
2023-05-02,-0.015823739627656486,-0.011239232071373118,1.037888744022992,1.0785279079447032
2023-05-03,-0.006879800578171208,-0.006864003868551016,1.0307482764417852,1.0711248882122306
2023-05-04,-0.009363713873716671,-0.007082947425800068,1.0210966445053578,1.0635381669425574
2023-05-05,0.003622601623222332,0.018512575986983304,1.0247956708672097,1.0832269980731384
2023-05-08,-0.0006304033590866867,-0.0005569677837330422,1.0241496362339175,1.0826236755327419
2023-05-09,-0.0032025163678271783,-0.004385321513347584,1.0208697802607742,1.0778760226375688
2023-05-10,0.0037749799033011543,0.0046723613801760155,1.024723543165146,1.0829122489383582
2023-05-11,-0.00519687598176153,-0.001743977740241598,1.0193981819957254,1.0810236740815748
2023-05-12,-0.002744995511411005,-0.001310286896183177,1.0165999385618065,1.079607222926962
2023-05-15,0.016937603134822527,0.0019164731031546811,1.0338187048680514,1.081676261131673
2023-05-16,-0.008222618609781783,-0.006682670396272572,1.025318007946263,1.0744477752030577
2023-05-17,0.012471701451450642,0.01213896645052559,1.0381054680341648,1.0874904606990894
2023-05-18,0.011797411576272907,0.009633215071565893,1.0503524255001433,1.09796649019528
2023-05-19,-0.01205328687307723,-0.0014550863563069782,1.0376922263977575,1.0963688541357146
2023-05-22,0.010015901806974465,0.00035828848470287333,1.0480856498432183,1.0967616704711383
2023-05-23,-0.004126274267660069,-0.011222837486886017,1.0437609609959664,1.084452892481595
2023-05-24,-0.0051924265248360245,-0.007244801918740551,1.0383413088965026,1.0765962460853606
2023-05-25,0.023412552878913813,0.008659898295524604,1.0626515296974024,1.0859194600818034
2023-05-26,0.028892704047371816,0.012950669712364915,1.0933544058504365,1.0999828443435524
2023-05-30,-0.015597881895458196,-0.004383589102354368,1.0763003929581025,1.0951609715343114
2023-05-31,-0.02433094162079018,-0.005545210654671839,1.0501129909306055,1.0890880732463786
2023-06-01,0.011968615797675785,0.00950101989401353,1.0626813898632022,1.0994355206966253
2023-06-02,-0.000556842262956885,0.014461158782416383,1.0620896439532685,1.1153346323324478
2023-06-05,-0.004728768312627904,-0.002755189780387912,1.0570672680997721,1.1122616737517328
2023-06-06,0.016142611932300398,0.0021774588210983215,1.0741310947950438,1.1146835777446131
2023-06-07,0.0028452259729337638,-0.003457727240027353,1.0771872404842904,1.1108293059738343
2023-06-08,0.002214834678639133,0.006048569132994341,1.0795730321399024,1.1175482338259732
2023-06-09,0.007337335673703933,0.0017943024372815142,1.087494221860991,1.1195534533457068
2023-06-12,0.009628370570054393,0.0066833154077152734,1.0979650192218617,1.127035782190213
2023-06-13,0.015185640978659523,0.006592936721117493,1.114638321810892,1.1344662577846283
2023-06-14,-0.002690344061808918,0.0011908327057916779,1.1116395612207435,1.1358172173080152
2023-06-15,0.0023874049277952426,0.012397670338390565,1.114293494987134,1.1498987047328681
2023-06-16,-0.012484254320599708,-0.007094474932526573,1.1003823716079246,1.1417407771971961
2023-06-20,-0.002996309896241594,-0.0006172580265518812,1.097085285018226,1.1410360285382295
2023-06-21,-0.012377168822713402,-0.005123725403500368,1.0835064752326407,1.135189673252499
2023-06-22,-0.00040262161597905924,0.0036097101103735874,1.0830702321046588,1.1392873788932303
2023-06-23,-0.007963619126021055,-0.007560006040454259,1.0744450732894462,1.1306743594269841
2023-06-26,-0.0070482221213184785,-0.002727550018721492,1.0668721457557457,1.127590388556761
2023-06-27,0.028715250126550344,0.010963311143060928,1.0975076462741715,1.1399525128284338
2023-06-28,0.012055092671913391,0.0005043932731050305,1.1107382026581403,1.1405274972075636
2023-06-29,-0.002554278925993542,0.003941361271775801,1.1079010674747947,1.145022728114453
2023-06-30,0.01591770508196303,0.011800720368392525,1.1255363099268505,1.1585348211443856
2023-07-03,0.006217448445508285,0.0019642262503667407,1.1325342739073683,1.1608104456520414
2023-07-05,-0.010701484496948735,-0.00148719811037068,1.1204144759328856,1.159084090550769
2023-07-06,-0.015176042524560951,-0.007830661842952336,1.1034110182009944,1.1500076949901201
2023-07-07,0.009938193871552975,-0.002524714233486769,1.1143769308198836,1.1471042541939593
2023-07-10,0.008070194680928481,0.0033776325050585143,1.1233701695995357,1.1509787508096159
2023-07-11,0.01661986403627472,0.006368529703967729,1.142040429080687,1.1583087931727827
2023-07-12,0.0011315863210531972,0.008045919692956538,1.1433327464083245,1.1676284527022962
2023-07-13,0.003261927749904525,0.007936883171425269,1.1470622152212084,1.1768957833190263
2023-07-14,-0.01793919823194802,-0.0006228285007950918,1.1264848387579778,1.1761627790827096
2023-07-17,0.003361771632124696,0.003807341830845301,1.1302718235329328,1.1806408328313944
2023-07-18,0.006629514521447038,0.007430587638025177,1.1377649770002267,1.1894136880087791
2023-07-19,-0.002464948374243446,0.002223760453105239,1.134960445069899,1.192058659130555
2023-07-20,-0.019103178937881157,-0.006634489126235876,1.1132790926003113,1.184149958918718
2023-07-21,-0.006159296367836695,0.0,1.1064220767288697,1.184149958918718
2023-07-24,0.010305425633168174,0.0018307719936985212,1.1178242271594947,1.1863178674998458
2023-07-25,-0.00744414263763676,0.00273005328280318,1.1095029841687134,1.1895565784884619
2023-07-26,0.017825641003201807,0.00015371360408278356,1.129280586056486,1.1897394295174017
2023-07-27,-0.0145871033103776,-0.006629974021435614,1.1128076534812763,1.1818514880074238
2023-07-28,0.0037478585550291058,0.009790323076682261,1.116978299165478,1.1934221959036742
2023-07-31,-0.00830633571081886,0.0008307751902452143,1.10770030243091,1.194413661455519
2023-08-01,-0.005605377414611764,-0.002861568697747563,1.101491224173505,1.1909957647097358
2023-08-02,-0.015864316451678215,-0.013910808689727716,1.0840168188244703,1.1744280504765827
2023-08-03,0.003619826475417057,-0.0028658577098359395,1.0879407716050484,1.171062306793477
2023-08-04,-0.004245761419219134,-0.004522767123829707,1.083321634650572,1.1657658646923552
2023-08-07,0.013795490321161969,0.004457221898523711,1.0982665877760993,1.1709619418330135
2023-08-08,-0.005181958624468136,-0.004348675405997704,1.0925754157596077,1.165869808435205
2023-08-09,-0.0028689818986289417,-0.006685236768802283,1.0894408366689063,1.1580756927242175
2023-08-10,0.0019349049419758856,0.0003589538129207259,1.0915488011277674,1.1584913884097716
2023-08-11,-0.001983837273849721,-0.0005830991982453959,1.089383345929864,1.1578158730100157
2023-08-14,-0.00033095923797809364,0.007668030247194313,1.0890228044478292,1.1666940401449382
2023-08-15,-0.018259222745072634,-0.011648860489082202,1.0691380944869526,1.1531033840378462
2023-08-16,-0.001913730895852209,-0.007338164990194795,1.0670920518836005,1.1446417211550246
2023-08-17,-0.005485274844854117,-0.007619884432481627,1.0612387586942595,1.1359196835232264
2023-08-18,0.007313977379518551,0.00048131162979969666,1.0690006349696177,1.1364664148774244
2023-08-21,0.0007390519978916035,0.004090980676175304,1.0697906820246394,1.14111567701981
2023-08-22,-0.005429116497570821,-0.002708613946659777,1.0639826637839118,1.1380248351822821
2023-08-23,0.004208246824755547,0.011137749516813678,1.0684601654503754,1.1506998707404557
2023-08-24,-0.01345288443478259,-0.013859070825400499,1.0540862943214029,1.1347522397330845
2023-08-25,0.007484703934078498,0.007049798505337934,1.0619758181553685,1.1427520143766836
2023-08-28,0.0039520150574387045,0.0011758763176854536,1.0661727625793544,1.1440957494073765
2023-08-29,0.023344663451435786,0.014454769525983568,1.091062206902857,1.1606333897807175
2023-08-30,0.0034095649754947504,0.004118813092065299,1.094782254389599,1.1654138217816346
2023-08-31,0.002492480935906685,-0.0014633902747576144,1.097510978287634,1.1637083665287713
2023-09-01,0.002894951497548304,0.0018652077861804894,1.1006882193378034,1.1658789244348642
2023-09-05,-0.009205399677675325,-0.0033057944126962946,1.0905559443582902,1.162024768400587
2023-09-06,0.0017473708516848301,-0.006722440297659893,1.0924615500275936,1.1542131262706121
2023-09-07,-0.0234504237524069,-0.003070223462506516,1.0668428637462353,1.150669434049603
2023-09-08,-0.0037101826418497468,0.0015060872225780564,1.0628846818715827,1.1524024425816364
2023-09-11,-0.0036368329046625614,0.000468548048438322,1.0590191478866904,1.1529423984971237
2023-09-12,-0.013585141325149817,-0.005485610225651194,1.04463222309661,1.146617805886341
2023-09-13,-0.007011957659780872,0.001165989243338661,1.0373073061782139,1.147954749914225
2023-09-14,0.008361289193323598,0.008622372403159329,1.0459805325475173,1.157852843269961
2023-09-15,-0.017861582874428517,-0.015520895420845227,1.027297664580381,1.1398819303768397
2023-09-18,-0.010310418153156151,0.0013091459334713118,1.0167057960907966,1.14137420217063
2023-09-19,0.00220234307306828,-0.0020738304839804655,1.0189449310581655,1.1390071855565396
2023-09-20,-0.0030683822667235674,-0.009193324942280201,1.0158184185009387,1.1285359223881262
2023-09-21,-0.018672350192659247,-0.016528359834683037,0.9968507012585359,1.1098830745765293
2023-09-22,-0.014463080171518265,-0.0022485481530990503,0.9824331696471995,1.1073874490390343
2023-09-25,0.009383321073623541,0.00713003579666216,0.9916516555113769,1.115283161191457
2023-09-26,-0.012596800475660386,-0.014691266090073651,0.9791600174655418,1.098898239504615
2023-09-27,-0.003208281177268904,0.00039913334321273197,0.9760185968119728,1.099336846432799
2023-09-28,0.005581506353595971,0.005797444646104211,0.9814662508113067,1.105710190947416
2023-09-29,-0.00994591458895213,-0.0024269066881511536,0.9717046713087983,1.1030267354898489
2023-10-02,-0.010586608312192453,0.0016173701404142982,0.9614176145585244,1.104810737995909
2023-10-03,-0.015888066325748264,-0.013386069255070021,0.9461425477316758,1.0900216649433507
2023-10-04,0.01441231680467127,0.007281973839242228,0.9597786538719635,1.0979591741916754
2023-10-05,-0.008089405611469373,-0.0003767806262175988,0.9520146150435631,1.097545484446462
2023-10-06,0.012838541354706733,0.011872811648814707,0.9642370940490851,1.110576435259302
2023-10-09,0.015134411497702905,0.011015534217152068,0.9788302550117733,1.1228100279826636
2023-10-10,0.006386046179370167,0.00520483924107662,0.9850811102220431,1.1286540736765822
2023-10-11,0.0092333041908237,0.004096282837700915,0.9941766637653576,1.1332773599882848
2023-10-12,-0.003439680637330133,-0.006096451268467362,0.9907570135449184,1.126368389789459
2023-10-13,-0.014005474242421073,-0.004980868984616693,0.976880991711217,1.120758096411504
2023-10-16,0.00691160004497215,0.005117332495557125,0.9836328024174605,1.1264933882379293
2023-10-17,0.004256882890073663,-4.591214305493807e-05,0.9878200120641867,1.1264416685123382
2023-10-18,-5.2875493795928e-05,-0.013325071567788949,0.9877677805932673,1.1114317526624717
2023-10-19,-0.006704964147483843,-0.00878640397567687,0.9811448330383498,1.1016662642921846
2023-10-20,-0.01618000100832454,-0.01228804334679856,0.9652699086504769,1.0881289414828565
2023-10-23,0.010386964270326924,0.002025705138555045,0.9752961327028511,1.0903331698710288
2023-10-24,0.0054226520996437195,0.0075393937405647815,0.9805848243246266,1.0985536209470845
2023-10-25,-0.0018031895485893547,-0.014352187096675517,0.978816644017899,1.0827869738435216
2023-10-26,-0.00971528198779004,-0.011974614168780984,0.9693071643069229,1.0698210176047636
2023-10-27,-0.0066201186079690374,-0.004532772203415858,0.9628902359116569,1.0649717626335347
2023-10-30,0.0023055556889796294,0.004908595587776343,0.9651102329729261,1.070199278328704
2023-10-31,0.02058184707438905,0.006280266349382169,0.9849739841979028,1.0769204148435247
2023-11-01,0.0071083154991921586,0.010664732962442303,0.9919754900360779,1.0884054834896335
2023-11-02,0.024816885585133112,0.019164354406221662,1.0165932322755595,1.1092640719129039
2023-11-03,0.02602201905311331,0.009123392577504053,1.0430470407351002,1.119384323513086
2023-11-06,-0.013343375008790646,0.0005052040785507028,1.0291292729187624,1.1199498410387905
2023-11-07,0.005030446898571222,0.0028460378421049093,1.0343062530779454,1.1231372606676462
2023-11-08,-0.018746798967663347,0.0007323995367287672,1.0149163216804962,1.123959845877042
2023-11-09,-0.018204645060621864,-0.007798750513686392,0.9964401302780708,1.1151943634516455
2023-11-10,0.013209096339871223,0.01560480608246917,1.0096022039558277,1.132596755237571
2023-11-13,-0.0006629171124951495,0.002185623548177862,1.0089329213780125,1.135072185376408
2023-11-14,0.027313082951160063,0.019400732632628426,1.0364899899517663,1.157093417363629
2023-11-15,0.002979094939179884,0.0021170451411642865,1.0395777920353422,1.1595430363607317
2023-11-16,0.0024729189360833,0.001223132715498343,1.042148583642798,1.1609613113835329
2023-11-17,0.0008706770514908993,0.0012438032670611943,1.0430559584988193,1.1624053188555634
2023-11-20,0.007436635863226766,0.008279162312020416,1.0508127858471439,1.1720290611627244
2023-11-21,-0.00791031078210577,-0.0021794142796411897,1.0425005301372825,1.169474724290672
2023-11-22,0.006766458087560154,0.0038608335923762116,1.0495545662807158,1.1739898715916484
2023-11-24,0.0015210721803937124,0.0006153548988119262,1.0511510145332905,1.174712292010288
2023-11-27,0.0009455629633906286,-0.00037387641578845443,1.0521449440015636,1.1742730947889686
2023-11-28,-0.002273310504003934,0.000990102267592885,1.0497530918486302,1.1754357452428925
2023-11-29,0.010333856839752442,-0.0007034210304240895,1.0606010900168814,1.1746089190197764
2023-11-30,0.0030775180995506043,0.003937459806426347,1.0638651090678115,1.1792338944266867
2023-12-01,0.016306632481869907,0.005915890103284305,1.0812131664116649,1.186210112552183
2023-12-04,0.01863354279751653,0.002392441447077287,1.101359998221235,1.1890480507903949
2023-12-05,-0.013166416172057212,-0.00019706220282811326,1.086859034129398,1.1888137343622376
2023-12-06,0.005298225246507691,-0.004029777295871284,1.0926174581034174,1.1840230797664846
2023-12-07,0.013060672629059335,0.007630400972353568,1.1068877770325012,1.1930576506256239
2023-12-08,0.0019693930657853544,0.004299153642213005,1.1090676741451915,1.198186788769681
2023-12-11,0.0066315510080090356,0.005003345256049618,1.1164225129976193,1.2041817309551333
2023-12-12,0.008609421855694811,0.004567232870283933,1.1260342653812108,1.209681509338547
2023-12-13,0.024289842059330945,0.013790118104538118,1.1533854598407152,1.2263631602212013
2023-12-14,0.032614341055963454,0.003209372509298536,1.1910023665969494,1.2302990164340317
2023-12-15,-0.011227454743352289,-0.00567789482831127,1.1776304414267567,1.2233135080113444
2023-12-18,-0.005285928809493011,0.002101979301205814,1.171405570749483,1.2258848876840698
2023-12-19,0.025280173518924275,0.0060808846108111325,1.2010189068390644,1.2333393522322138
2023-12-20,-0.03469533130947021,-0.013857271129248727,1.1593491579573454,1.21624863443396
2023-12-21,0.024742198756697614,0.009481916774461752,1.188034005251936,1.2277810027627156
2023-12-22,0.004835761968798314,0.0020096925426711376,1.1937790549121725,1.2302484650880012
2023-12-26,0.005821082241828449,0.0033328127657419326,1.2007281409693886,1.234348652877481
2023-12-27,0.0028862045212570894,0.0018080855254416495,1.204193687958655,1.2365804608100972
2023-12-28,-0.0028525463313211477,0.00037773115379002853,1.2007586696718684,1.2370475557743132
2023-12-29,-0.00706769391810069,-0.002894973411954882,1.1922720749251219,1.2334663359910227
